values,freq,unit,sex,age,geo,time
2827.0,A,NR,T,Y81,BE35,2014
2563.0,A,NR,T,Y81,BE35,2015
2647.0,A,NR,T,Y81,BE35,2016
2560.0,A,NR,T,Y81,BE35,2017
2674.0,A,NR,T,Y81,BE35,2018
2652.0,A,NR,T,Y81,BE35,2019
2756.0,A,NR,T,Y81,BE35,2020
2756.0,A,NR,T,Y81,BE35,2021
2466.0,A,NR,T,Y81,BE35,2022
2243.0,A,NR,T,Y81,BE35,2023
2223.0,A,NR,T,Y81,BE35,2024
2512.0,A,NR,T,Y81,BE35,2025
1697.0,A,NR,T,Y82,BE35,1990
1639.0,A,NR,T,Y82,BE35,1991
1736.0,A,NR,T,Y82,BE35,1992
1785.0,A,NR,T,Y82,BE35,1993
1690.0,A,NR,T,Y82,BE35,1994
1922.0,A,NR,T,Y82,BE35,1995
1830.0,A,NR,T,Y82,BE35,1996
1939.0,A,NR,T,Y82,BE35,1997
1606.0,A,NR,T,Y82,BE35,1998
1410.0,A,NR,T,Y82,BE35,1999
1193.0,A,NR,T,Y82,BE35,2000
1309.0,A,NR,T,Y82,BE35,2001
1682.0,A,NR,T,Y82,BE35,2002
2324.0,A,NR,T,Y82,BE35,2003
2333.0,A,NR,T,Y82,BE35,2004
2391.0,A,NR,T,Y82,BE35,2005
2406.0,A,NR,T,Y82,BE35,2006
2415.0,A,NR,T,Y82,BE35,2007
2585.0,A,NR,T,Y82,BE35,2008
2528.0,A,NR,T,Y82,BE35,2009
2504.0,A,NR,T,Y82,BE35,2010
2496.0,A,NR,T,Y82,BE35,2011
2594.0,A,NR,T,Y82,BE35,2012
2671.0,A,NR,T,Y82,BE35,2013
2697.0,A,NR,T,Y82,BE35,2014
2671.0,A,NR,T,Y82,BE35,2015
2414.0,A,NR,T,Y82,BE35,2016
2483.0,A,NR,T,Y82,BE35,2017
2440.0,A,NR,T,Y82,BE35,2018
2537.0,A,NR,T,Y82,BE35,2019
2513.0,A,NR,T,Y82,BE35,2020
2591.0,A,NR,T,Y82,BE35,2021
2595.0,A,NR,T,Y82,BE35,2022
2337.0,A,NR,T,Y82,BE35,2023
2125.0,A,NR,T,Y82,BE35,2024
2098.0,A,NR,T,Y82,BE35,2025
1486.0,A,NR,T,Y83,BE35,1990
1555.0,A,NR,T,Y83,BE35,1991
1455.0,A,NR,T,Y83,BE35,1992
1567.0,A,NR,T,Y83,BE35,1993
1621.0,A,NR,T,Y83,BE35,1994
1530.0,A,NR,T,Y83,BE35,1995
1753.0,A,NR,T,Y83,BE35,1996
1675.0,A,NR,T,Y83,BE35,1997
1757.0,A,NR,T,Y83,BE35,1998
1460.0,A,NR,T,Y83,BE35,1999
1285.0,A,NR,T,Y83,BE35,2000
1094.0,A,NR,T,Y83,BE35,2001
1197.0,A,NR,T,Y83,BE35,2002
1533.0,A,NR,T,Y83,BE35,2003
2149.0,A,NR,T,Y83,BE35,2004
2163.0,A,NR,T,Y83,BE35,2005
2204.0,A,NR,T,Y83,BE35,2006
2237.0,A,NR,T,Y83,BE35,2007
2246.0,A,NR,T,Y83,BE35,2008
2394.0,A,NR,T,Y83,BE35,2009
2332.0,A,NR,T,Y83,BE35,2010
2303.0,A,NR,T,Y83,BE35,2011
2319.0,A,NR,T,Y83,BE35,2012
2397.0,A,NR,T,Y83,BE35,2013
2494.0,A,NR,T,Y83,BE35,2014
2529.0,A,NR,T,Y83,BE35,2015
2503.0,A,NR,T,Y83,BE35,2016
2256.0,A,NR,T,Y83,BE35,2017
2329.0,A,NR,T,Y83,BE35,2018
2276.0,A,NR,T,Y83,BE35,2019
2364.0,A,NR,T,Y83,BE35,2020
2333.0,A,NR,T,Y83,BE35,2021
2429.0,A,NR,T,Y83,BE35,2022
2450.0,A,NR,T,Y83,BE35,2023
2215.0,A,NR,T,Y83,BE35,2024
1978.0,A,NR,T,Y83,BE35,2025
1222.0,A,NR,T,Y84,BE35,1990
1350.0,A,NR,T,Y84,BE35,1991
1392.0,A,NR,T,Y84,BE35,1992
1313.0,A,NR,T,Y84,BE35,1993
1401.0,A,NR,T,Y84,BE35,1994
1443.0,A,NR,T,Y84,BE35,1995
1355.0,A,NR,T,Y84,BE35,1996
1574.0,A,NR,T,Y84,BE35,1997
1520.0,A,NR,T,Y84,BE35,1998
1596.0,A,NR,T,Y84,BE35,1999
1325.0,A,NR,T,Y84,BE35,2000
1158.0,A,NR,T,Y84,BE35,2001
990.0,A,NR,T,Y84,BE35,2002
1099.0,A,NR,T,Y84,BE35,2003
1387.0,A,NR,T,Y84,BE35,2004
1956.0,A,NR,T,Y84,BE35,2005
1977.0,A,NR,T,Y84,BE35,2006
2022.0,A,NR,T,Y84,BE35,2007
2053.0,A,NR,T,Y84,BE35,2008
2063.0,A,NR,T,Y84,BE35,2009
2209.0,A,NR,T,Y84,BE35,2010
2152.0,A,NR,T,Y84,BE35,2011
2128.0,A,NR,T,Y84,BE35,2012
2129.0,A,NR,T,Y84,BE35,2013
2181.0,A,NR,T,Y84,BE35,2014
2335.0,A,NR,T,Y84,BE35,2015
2343.0,A,NR,T,Y84,BE35,2016
2340.0,A,NR,T,Y84,BE35,2017
2092.0,A,NR,T,Y84,BE35,2018
2153.0,A,NR,T,Y84,BE35,2019
2103.0,A,NR,T,Y84,BE35,2020
2155.0,A,NR,T,Y84,BE35,2021
2166.0,A,NR,T,Y84,BE35,2022
2269.0,A,NR,T,Y84,BE35,2023
2274.0,A,NR,T,Y84,BE35,2024
2067.0,A,NR,T,Y84,BE35,2025
1141.0,A,NR,T,Y85,BE35,1990
1080.0,A,NR,T,Y85,BE35,1991
1180.0,A,NR,T,Y85,BE35,1992
1233.0,A,NR,T,Y85,BE35,1993
1162.0,A,NR,T,Y85,BE35,1994
1242.0,A,NR,T,Y85,BE35,1995
1290.0,A,NR,T,Y85,BE35,1996
1205.0,A,NR,T,Y85,BE35,1997
1405.0,A,NR,T,Y85,BE35,1998
1362.0,A,NR,T,Y85,BE35,1999
1430.0,A,NR,T,Y85,BE35,2000
1176.0,A,NR,T,Y85,BE35,2001
1034.0,A,NR,T,Y85,BE35,2002
884.0,A,NR,T,Y85,BE35,2003
984.0,A,NR,T,Y85,BE35,2004
1246.0,A,NR,T,Y85,BE35,2005
1776.0,A,NR,T,Y85,BE35,2006
1782.0,A,NR,T,Y85,BE35,2007
1845.0,A,NR,T,Y85,BE35,2008
1867.0,A,NR,T,Y85,BE35,2009
1874.0,A,NR,T,Y85,BE35,2010
2011.0,A,NR,T,Y85,BE35,2011
1956.0,A,NR,T,Y85,BE35,2012
1942.0,A,NR,T,Y85,BE35,2013
1946.0,A,NR,T,Y85,BE35,2014
2007.0,A,NR,T,Y85,BE35,2015
2133.0,A,NR,T,Y85,BE35,2016
2150.0,A,NR,T,Y85,BE35,2017
2136.0,A,NR,T,Y85,BE35,2018
1950.0,A,NR,T,Y85,BE35,2019
2016.0,A,NR,T,Y85,BE35,2020
1899.0,A,NR,T,Y85,BE35,2021
1986.0,A,NR,T,Y85,BE35,2022
1966.0,A,NR,T,Y85,BE35,2023
2097.0,A,NR,T,Y85,BE35,2024
2112.0,A,NR,T,Y85,BE35,2025
968.0,A,NR,T,Y86,BE35,1990
992.0,A,NR,T,Y86,BE35,1991
934.0,A,NR,T,Y86,BE35,1992
1013.0,A,NR,T,Y86,BE35,1993
1097.0,A,NR,T,Y86,BE35,1994
1022.0,A,NR,T,Y86,BE35,1995
1090.0,A,NR,T,Y86,BE35,1996
1129.0,A,NR,T,Y86,BE35,1997
1071.0,A,NR,T,Y86,BE35,1998
1263.0,A,NR,T,Y86,BE35,1999
1198.0,A,NR,T,Y86,BE35,2000
1259.0,A,NR,T,Y86,BE35,2001
1067.0,A,NR,T,Y86,BE35,2002
915.0,A,NR,T,Y86,BE35,2003
773.0,A,NR,T,Y86,BE35,2004
892.0,A,NR,T,Y86,BE35,2005
1118.0,A,NR,T,Y86,BE35,2006
1604.0,A,NR,T,Y86,BE35,2007
1606.0,A,NR,T,Y86,BE35,2008
1657.0,A,NR,T,Y86,BE35,2009
1704.0,A,NR,T,Y86,BE35,2010
1698.0,A,NR,T,Y86,BE35,2011
1821.0,A,NR,T,Y86,BE35,2012
1744.0,A,NR,T,Y86,BE35,2013
1749.0,A,NR,T,Y86,BE35,2014
1737.0,A,NR,T,Y86,BE35,2015
1799.0,A,NR,T,Y86,BE35,2016
1927.0,A,NR,T,Y86,BE35,2017
1961.0,A,NR,T,Y86,BE35,2018
1940.0,A,NR,T,Y86,BE35,2019
1773.0,A,NR,T,Y86,BE35,2020
1821.0,A,NR,T,Y86,BE35,2021
1727.0,A,NR,T,Y86,BE35,2022
1829.0,A,NR,T,Y86,BE35,2023
1819.0,A,NR,T,Y86,BE35,2024
1924.0,A,NR,T,Y86,BE35,2025
809.0,A,NR,T,Y87,BE35,1990
818.0,A,NR,T,Y87,BE35,1991
847.0,A,NR,T,Y87,BE35,1992
826.0,A,NR,T,Y87,BE35,1993
869.0,A,NR,T,Y87,BE35,1994
967.0,A,NR,T,Y87,BE35,1995
900.0,A,NR,T,Y87,BE35,1996
965.0,A,NR,T,Y87,BE35,1997
969.0,A,NR,T,Y87,BE35,1998
927.0,A,NR,T,Y87,BE35,1999
1106.0,A,NR,T,Y87,BE35,2000
1036.0,A,NR,T,Y87,BE35,2001
1109.0,A,NR,T,Y87,BE35,2002
900.0,A,NR,T,Y87,BE35,2003
788.0,A,NR,T,Y87,BE35,2004
669.0,A,NR,T,Y87,BE35,2005
782.0,A,NR,T,Y87,BE35,2006
1012.0,A,NR,T,Y87,BE35,2007
1422.0,A,NR,T,Y87,BE35,2008
1420.0,A,NR,T,Y87,BE35,2009
1488.0,A,NR,T,Y87,BE35,2010
1506.0,A,NR,T,Y87,BE35,2011
1509.0,A,NR,T,Y87,BE35,2012
1610.0,A,NR,T,Y87,BE35,2013
1554.0,A,NR,T,Y87,BE35,2014
1545.0,A,NR,T,Y87,BE35,2015
1577.0,A,NR,T,Y87,BE35,2016
1623.0,A,NR,T,Y87,BE35,2017
1729.0,A,NR,T,Y87,BE35,2018
1757.0,A,NR,T,Y87,BE35,2019
1740.0,A,NR,T,Y87,BE35,2020
1574.0,A,NR,T,Y87,BE35,2021
1649.0,A,NR,T,Y87,BE35,2022
1556.0,A,NR,T,Y87,BE35,2023
1651.0,A,NR,T,Y87,BE35,2024
1656.0,A,NR,T,Y87,BE35,2025
712.0,A,NR,T,Y88,BE35,1990
690.0,A,NR,T,Y88,BE35,1991
698.0,A,NR,T,Y88,BE35,1992
718.0,A,NR,T,Y88,BE35,1993
709.0,A,NR,T,Y88,BE35,1994
737.0,A,NR,T,Y88,BE35,1995
809.0,A,NR,T,Y88,BE35,1996
777.0,A,NR,T,Y88,BE35,1997
830.0,A,NR,T,Y88,BE35,1998
842.0,A,NR,T,Y88,BE35,1999
791.0,A,NR,T,Y88,BE35,2000
941.0,A,NR,T,Y88,BE35,2001
887.0,A,NR,T,Y88,BE35,2002
950.0,A,NR,T,Y88,BE35,2003
792.0,A,NR,T,Y88,BE35,2004
679.0,A,NR,T,Y88,BE35,2005
592.0,A,NR,T,Y88,BE35,2006
678.0,A,NR,T,Y88,BE35,2007
892.0,A,NR,T,Y88,BE35,2008
1249.0,A,NR,T,Y88,BE35,2009
1244.0,A,NR,T,Y88,BE35,2010
1325.0,A,NR,T,Y88,BE35,2011
1310.0,A,NR,T,Y88,BE35,2012
1341.0,A,NR,T,Y88,BE35,2013
1370.0,A,NR,T,Y88,BE35,2014
1399.0,A,NR,T,Y88,BE35,2015
1350.0,A,NR,T,Y88,BE35,2016
1394.0,A,NR,T,Y88,BE35,2017
1452.0,A,NR,T,Y88,BE35,2018
1520.0,A,NR,T,Y88,BE35,2019
1536.0,A,NR,T,Y88,BE35,2020
1536.0,A,NR,T,Y88,BE35,2021
1406.0,A,NR,T,Y88,BE35,2022
1468.0,A,NR,T,Y88,BE35,2023
1388.0,A,NR,T,Y88,BE35,2024
1457.0,A,NR,T,Y88,BE35,2025
533.0,A,NR,T,Y89,BE35,1990
577.0,A,NR,T,Y89,BE35,1991
559.0,A,NR,T,Y89,BE35,1992
605.0,A,NR,T,Y89,BE35,1993
607.0,A,NR,T,Y89,BE35,1994
597.0,A,NR,T,Y89,BE35,1995
615.0,A,NR,T,Y89,BE35,1996
672.0,A,NR,T,Y89,BE35,1997
671.0,A,NR,T,Y89,BE35,1998
694.0,A,NR,T,Y89,BE35,1999
741.0,A,NR,T,Y89,BE35,2000
677.0,A,NR,T,Y89,BE35,2001
789.0,A,NR,T,Y89,BE35,2002
739.0,A,NR,T,Y89,BE35,2003
797.0,A,NR,T,Y89,BE35,2004
676.0,A,NR,T,Y89,BE35,2005
585.0,A,NR,T,Y89,BE35,2006
499.0,A,NR,T,Y89,BE35,2007
591.0,A,NR,T,Y89,BE35,2008
756.0,A,NR,T,Y89,BE35,2009
1075.0,A,NR,T,Y89,BE35,2010
1093.0,A,NR,T,Y89,BE35,2011
1160.0,A,NR,T,Y89,BE35,2012
1119.0,A,NR,T,Y89,BE35,2013
1142.0,A,NR,T,Y89,BE35,2014
1193.0,A,NR,T,Y89,BE35,2015
1198.0,A,NR,T,Y89,BE35,2016
1163.0,A,NR,T,Y89,BE35,2017
1202.0,A,NR,T,Y89,BE35,2018
1249.0,A,NR,T,Y89,BE35,2019
1343.0,A,NR,T,Y89,BE35,2020
1317.0,A,NR,T,Y89,BE35,2021
1351.0,A,NR,T,Y89,BE35,2022
1246.0,A,NR,T,Y89,BE35,2023
1299.0,A,NR,T,Y89,BE35,2024
1227.0,A,NR,T,Y89,BE35,2025
,A,NR,T,Y90,BE35,1990
,A,NR,T,Y90,BE35,1991
,A,NR,T,Y90,BE35,1992
,A,NR,T,Y90,BE35,1993
,A,NR,T,Y90,BE35,1994
,A,NR,T,Y90,BE35,1995
,A,NR,T,Y90,BE35,1996
,A,NR,T,Y90,BE35,1997
,A,NR,T,Y90,BE35,1998
,A,NR,T,Y90,BE35,1999
,A,NR,T,Y90,BE35,2000
,A,NR,T,Y90,BE35,2001
558.0,A,NR,T,Y90,BE35,2002
653.0,A,NR,T,Y90,BE35,2003
625.0,A,NR,T,Y90,BE35,2004
681.0,A,NR,T,Y90,BE35,2005
578.0,A,NR,T,Y90,BE35,2006
488.0,A,NR,T,Y90,BE35,2007
428.0,A,NR,T,Y90,BE35,2008
482.0,A,NR,T,Y90,BE35,2009
640.0,A,NR,T,Y90,BE35,2010
916.0,A,NR,T,Y90,BE35,2011
920.0,A,NR,T,Y90,BE35,2012
989.0,A,NR,T,Y90,BE35,2013
942.0,A,NR,T,Y90,BE35,2014
978.0,A,NR,T,Y90,BE35,2015
1012.0,A,NR,T,Y90,BE35,2016
1011.0,A,NR,T,Y90,BE35,2017
988.0,A,NR,T,Y90,BE35,2018
1040.0,A,NR,T,Y90,BE35,2019
1057.0,A,NR,T,Y90,BE35,2020
1083.0,A,NR,T,Y90,BE35,2021
1127.0,A,NR,T,Y90,BE35,2022
1181.0,A,NR,T,Y90,BE35,2023
1081.0,A,NR,T,Y90,BE35,2024
1128.0,A,NR,T,Y90,BE35,2025
,A,NR,T,Y91,BE35,1990
,A,NR,T,Y91,BE35,1991
,A,NR,T,Y91,BE35,1992
,A,NR,T,Y91,BE35,1993
,A,NR,T,Y91,BE35,1994
,A,NR,T,Y91,BE35,1995
,A,NR,T,Y91,BE35,1996
,A,NR,T,Y91,BE35,1997
,A,NR,T,Y91,BE35,1998
,A,NR,T,Y91,BE35,1999
,A,NR,T,Y91,BE35,2000
,A,NR,T,Y91,BE35,2001
481.0,A,NR,T,Y91,BE35,2002
432.0,A,NR,T,Y91,BE35,2003
523.0,A,NR,T,Y91,BE35,2004
501.0,A,NR,T,Y91,BE35,2005
564.0,A,NR,T,Y91,BE35,2006
494.0,A,NR,T,Y91,BE35,2007
411.0,A,NR,T,Y91,BE35,2008
350.0,A,NR,T,Y91,BE35,2009
416.0,A,NR,T,Y91,BE35,2010
541.0,A,NR,T,Y91,BE35,2011
770.0,A,NR,T,Y91,BE35,2012
765.0,A,NR,T,Y91,BE35,2013
828.0,A,NR,T,Y91,BE35,2014
810.0,A,NR,T,Y91,BE35,2015
795.0,A,NR,T,Y91,BE35,2016
845.0,A,NR,T,Y91,BE35,2017
873.0,A,NR,T,Y91,BE35,2018
844.0,A,NR,T,Y91,BE35,2019
896.0,A,NR,T,Y91,BE35,2020
877.0,A,NR,T,Y91,BE35,2021
907.0,A,NR,T,Y91,BE35,2022
955.0,A,NR,T,Y91,BE35,2023
1015.0,A,NR,T,Y91,BE35,2024
924.0,A,NR,T,Y91,BE35,2025
,A,NR,T,Y92,BE35,1990
,A,NR,T,Y92,BE35,1991
,A,NR,T,Y92,BE35,1992
,A,NR,T,Y92,BE35,1993
,A,NR,T,Y92,BE35,1994
,A,NR,T,Y92,BE35,1995
,A,NR,T,Y92,BE35,1996
,A,NR,T,Y92,BE35,1997
,A,NR,T,Y92,BE35,1998
,A,NR,T,Y92,BE35,1999
,A,NR,T,Y92,BE35,2000
,A,NR,T,Y92,BE35,2001
367.0,A,NR,T,Y92,BE35,2002
383.0,A,NR,T,Y92,BE35,2003
328.0,A,NR,T,Y92,BE35,2004
421.0,A,NR,T,Y92,BE35,2005
400.0,A,NR,T,Y92,BE35,2006
465.0,A,NR,T,Y92,BE35,2007
400.0,A,NR,T,Y92,BE35,2008
348.0,A,NR,T,Y92,BE35,2009
293.0,A,NR,T,Y92,BE35,2010
343.0,A,NR,T,Y92,BE35,2011
432.0,A,NR,T,Y92,BE35,2012
639.0,A,NR,T,Y92,BE35,2013
647.0,A,NR,T,Y92,BE35,2014
673.0,A,NR,T,Y92,BE35,2015
662.0,A,NR,T,Y92,BE35,2016
655.0,A,NR,T,Y92,BE35,2017
699.0,A,NR,T,Y92,BE35,2018
733.0,A,NR,T,Y92,BE35,2019
711.0,A,NR,T,Y92,BE35,2020
688.0,A,NR,T,Y92,BE35,2021
725.0,A,NR,T,Y92,BE35,2022
751.0,A,NR,T,Y92,BE35,2023
809.0,A,NR,T,Y92,BE35,2024
843.0,A,NR,T,Y92,BE35,2025
,A,NR,T,Y93,BE35,1990
,A,NR,T,Y93,BE35,1991
,A,NR,T,Y93,BE35,1992
,A,NR,T,Y93,BE35,1993
,A,NR,T,Y93,BE35,1994
,A,NR,T,Y93,BE35,1995
,A,NR,T,Y93,BE35,1996
,A,NR,T,Y93,BE35,1997
,A,NR,T,Y93,BE35,1998
,A,NR,T,Y93,BE35,1999
,A,NR,T,Y93,BE35,2000
,A,NR,T,Y93,BE35,2001
279.0,A,NR,T,Y93,BE35,2002
284.0,A,NR,T,Y93,BE35,2003
293.0,A,NR,T,Y93,BE35,2004
242.0,A,NR,T,Y93,BE35,2005
329.0,A,NR,T,Y93,BE35,2006
318.0,A,NR,T,Y93,BE35,2007
370.0,A,NR,T,Y93,BE35,2008
324.0,A,NR,T,Y93,BE35,2009
286.0,A,NR,T,Y93,BE35,2010
228.0,A,NR,T,Y93,BE35,2011
276.0,A,NR,T,Y93,BE35,2012
351.0,A,NR,T,Y93,BE35,2013
480.0,A,NR,T,Y93,BE35,2014
524.0,A,NR,T,Y93,BE35,2015
530.0,A,NR,T,Y93,BE35,2016
545.0,A,NR,T,Y93,BE35,2017
540.0,A,NR,T,Y93,BE35,2018
551.0,A,NR,T,Y93,BE35,2019
603.0,A,NR,T,Y93,BE35,2020
555.0,A,NR,T,Y93,BE35,2021
571.0,A,NR,T,Y93,BE35,2022
557.0,A,NR,T,Y93,BE35,2023
608.0,A,NR,T,Y93,BE35,2024
663.0,A,NR,T,Y93,BE35,2025
,A,NR,T,Y94,BE35,1990
,A,NR,T,Y94,BE35,1991
,A,NR,T,Y94,BE35,1992
,A,NR,T,Y94,BE35,1993
,A,NR,T,Y94,BE35,1994
,A,NR,T,Y94,BE35,1995
,A,NR,T,Y94,BE35,1996
,A,NR,T,Y94,BE35,1997
,A,NR,T,Y94,BE35,1998
,A,NR,T,Y94,BE35,1999
,A,NR,T,Y94,BE35,2000
,A,NR,T,Y94,BE35,2001
232.0,A,NR,T,Y94,BE35,2002
198.0,A,NR,T,Y94,BE35,2003
204.0,A,NR,T,Y94,BE35,2004
210.0,A,NR,T,Y94,BE35,2005
184.0,A,NR,T,Y94,BE35,2006
257.0,A,NR,T,Y94,BE35,2007
241.0,A,NR,T,Y94,BE35,2008
270.0,A,NR,T,Y94,BE35,2009
244.0,A,NR,T,Y94,BE35,2010
229.0,A,NR,T,Y94,BE35,2011
185.0,A,NR,T,Y94,BE35,2012
218.0,A,NR,T,Y94,BE35,2013
268.0,A,NR,T,Y94,BE35,2014
371.0,A,NR,T,Y94,BE35,2015
400.0,A,NR,T,Y94,BE35,2016
403.0,A,NR,T,Y94,BE35,2017
427.0,A,NR,T,Y94,BE35,2018
425.0,A,NR,T,Y94,BE35,2019
442.0,A,NR,T,Y94,BE35,2020
445.0,A,NR,T,Y94,BE35,2021
435.0,A,NR,T,Y94,BE35,2022
448.0,A,NR,T,Y94,BE35,2023
447.0,A,NR,T,Y94,BE35,2024
491.0,A,NR,T,Y94,BE35,2025
,A,NR,T,Y95,BE35,1990
,A,NR,T,Y95,BE35,1991
,A,NR,T,Y95,BE35,1992
,A,NR,T,Y95,BE35,1993
,A,NR,T,Y95,BE35,1994
,A,NR,T,Y95,BE35,1995
,A,NR,T,Y95,BE35,1996
,A,NR,T,Y95,BE35,1997
,A,NR,T,Y95,BE35,1998
,A,NR,T,Y95,BE35,1999
,A,NR,T,Y95,BE35,2000
,A,NR,T,Y95,BE35,2001
147.0,A,NR,T,Y95,BE35,2002
166.0,A,NR,T,Y95,BE35,2003
144.0,A,NR,T,Y95,BE35,2004
157.0,A,NR,T,Y95,BE35,2005
161.0,A,NR,T,Y95,BE35,2006
134.0,A,NR,T,Y95,BE35,2007
207.0,A,NR,T,Y95,BE35,2008
175.0,A,NR,T,Y95,BE35,2009
209.0,A,NR,T,Y95,BE35,2010
180.0,A,NR,T,Y95,BE35,2011
179.0,A,NR,T,Y95,BE35,2012
132.0,A,NR,T,Y95,BE35,2013
154.0,A,NR,T,Y95,BE35,2014
195.0,A,NR,T,Y95,BE35,2015
271.0,A,NR,T,Y95,BE35,2016
329.0,A,NR,T,Y95,BE35,2017
315.0,A,NR,T,Y95,BE35,2018
310.0,A,NR,T,Y95,BE35,2019
317.0,A,NR,T,Y95,BE35,2020
320.0,A,NR,T,Y95,BE35,2021
335.0,A,NR,T,Y95,BE35,2022
335.0,A,NR,T,Y95,BE35,2023
339.0,A,NR,T,Y95,BE35,2024
336.0,A,NR,T,Y95,BE35,2025
,A,NR,T,Y96,BE35,1990
,A,NR,T,Y96,BE35,1991
,A,NR,T,Y96,BE35,1992
,A,NR,T,Y96,BE35,1993
,A,NR,T,Y96,BE35,1994
,A,NR,T,Y96,BE35,1995
,A,NR,T,Y96,BE35,1996
,A,NR,T,Y96,BE35,1997
,A,NR,T,Y96,BE35,1998
,A,NR,T,Y96,BE35,1999
,A,NR,T,Y96,BE35,2000
,A,NR,T,Y96,BE35,2001
99.0,A,NR,T,Y96,BE35,2002
103.0,A,NR,T,Y96,BE35,2003
119.0,A,NR,T,Y96,BE35,2004
111.0,A,NR,T,Y96,BE35,2005
108.0,A,NR,T,Y96,BE35,2006
112.0,A,NR,T,Y96,BE35,2007
105.0,A,NR,T,Y96,BE35,2008
148.0,A,NR,T,Y96,BE35,2009
137.0,A,NR,T,Y96,BE35,2010
165.0,A,NR,T,Y96,BE35,2011
139.0,A,NR,T,Y96,BE35,2012
137.0,A,NR,T,Y96,BE35,2013
89.0,A,NR,T,Y96,BE35,2014
117.0,A,NR,T,Y96,BE35,2015
148.0,A,NR,T,Y96,BE35,2016
198.0,A,NR,T,Y96,BE35,2017
222.0,A,NR,T,Y96,BE35,2018
235.0,A,NR,T,Y96,BE35,2019
227.0,A,NR,T,Y96,BE35,2020
218.0,A,NR,T,Y96,BE35,2021
252.0,A,NR,T,Y96,BE35,2022
238.0,A,NR,T,Y96,BE35,2023
256.0,A,NR,T,Y96,BE35,2024
261.0,A,NR,T,Y96,BE35,2025
,A,NR,T,Y97,BE35,1990
,A,NR,T,Y97,BE35,1991
,A,NR,T,Y97,BE35,1992
,A,NR,T,Y97,BE35,1993
,A,NR,T,Y97,BE35,1994
,A,NR,T,Y97,BE35,1995
,A,NR,T,Y97,BE35,1996
,A,NR,T,Y97,BE35,1997
,A,NR,T,Y97,BE35,1998
,A,NR,T,Y97,BE35,1999
,A,NR,T,Y97,BE35,2000
,A,NR,T,Y97,BE35,2001
69.0,A,NR,T,Y97,BE35,2002
72.0,A,NR,T,Y97,BE35,2003
65.0,A,NR,T,Y97,BE35,2004
84.0,A,NR,T,Y97,BE35,2005
77.0,A,NR,T,Y97,BE35,2006
85.0,A,NR,T,Y97,BE35,2007
80.0,A,NR,T,Y97,BE35,2008
75.0,A,NR,T,Y97,BE35,2009
94.0,A,NR,T,Y97,BE35,2010
110.0,A,NR,T,Y97,BE35,2011
133.0,A,NR,T,Y97,BE35,2012
110.0,A,NR,T,Y97,BE35,2013
102.0,A,NR,T,Y97,BE35,2014
60.0,A,NR,T,Y97,BE35,2015
88.0,A,NR,T,Y97,BE35,2016
108.0,A,NR,T,Y97,BE35,2017
137.0,A,NR,T,Y97,BE35,2018
165.0,A,NR,T,Y97,BE35,2019
175.0,A,NR,T,Y97,BE35,2020
155.0,A,NR,T,Y97,BE35,2021
164.0,A,NR,T,Y97,BE35,2022
191.0,A,NR,T,Y97,BE35,2023
169.0,A,NR,T,Y97,BE35,2024
176.0,A,NR,T,Y97,BE35,2025
,A,NR,T,Y98,BE35,1990
,A,NR,T,Y98,BE35,1991
,A,NR,T,Y98,BE35,1992
,A,NR,T,Y98,BE35,1993
,A,NR,T,Y98,BE35,1994
,A,NR,T,Y98,BE35,1995
,A,NR,T,Y98,BE35,1996
,A,NR,T,Y98,BE35,1997
,A,NR,T,Y98,BE35,1998
,A,NR,T,Y98,BE35,1999
,A,NR,T,Y98,BE35,2000
,A,NR,T,Y98,BE35,2001
44.0,A,NR,T,Y98,BE35,2002
44.0,A,NR,T,Y98,BE35,2003
52.0,A,NR,T,Y98,BE35,2004
47.0,A,NR,T,Y98,BE35,2005
56.0,A,NR,T,Y98,BE35,2006
42.0,A,NR,T,Y98,BE35,2007
60.0,A,NR,T,Y98,BE35,2008
61.0,A,NR,T,Y98,BE35,2009
54.0,A,NR,T,Y98,BE35,2010
71.0,A,NR,T,Y98,BE35,2011
80.0,A,NR,T,Y98,BE35,2012
91.0,A,NR,T,Y98,BE35,2013
73.0,A,NR,T,Y98,BE35,2014
72.0,A,NR,T,Y98,BE35,2015
34.0,A,NR,T,Y98,BE35,2016
69.0,A,NR,T,Y98,BE35,2017
80.0,A,NR,T,Y98,BE35,2018
94.0,A,NR,T,Y98,BE35,2019
115.0,A,NR,T,Y98,BE35,2020
122.0,A,NR,T,Y98,BE35,2021
111.0,A,NR,T,Y98,BE35,2022
122.0,A,NR,T,Y98,BE35,2023
134.0,A,NR,T,Y98,BE35,2024
126.0,A,NR,T,Y98,BE35,2025
,A,NR,T,Y99,BE35,1990
,A,NR,T,Y99,BE35,1991
,A,NR,T,Y99,BE35,1992
,A,NR,T,Y99,BE35,1993
,A,NR,T,Y99,BE35,1994
,A,NR,T,Y99,BE35,1995
,A,NR,T,Y99,BE35,1996
,A,NR,T,Y99,BE35,1997
,A,NR,T,Y99,BE35,1998
,A,NR,T,Y99,BE35,1999
,A,NR,T,Y99,BE35,2000
,A,NR,T,Y99,BE35,2001
23.0,A,NR,T,Y99,BE35,2002
30.0,A,NR,T,Y99,BE35,2003
24.0,A,NR,T,Y99,BE35,2004
35.0,A,NR,T,Y99,BE35,2005
